OpenTime,Open,High,Low,Close,Volume
1624772220000,282.51000000,283.03000000,282.51000000,282.67000000,31.86000000
1624772280000,282.68000000,282.75000000,282.56000000,282.57000000,14.16000000
1624772340000,282.65000000,282.68000000,282.55000000,282.55000000,23.01000000
1624772400000,282.48000000,282.48000000,282.13000000,282.30000000,33.12000000
1624772460000,282.13000000,282.13000000,280.41000000,280.41000000,26.67000000
1624772520000,280.51000000,280.79000000,280.00000000,280.07000000,40.88000000
1624772580000,280.17000000,280.28000000,279.12000000,279.20000000,37.43000000
1624772640000,279.15000000,279.64000000,279.11000000,279.40000000,43.05000000
1624772700000,279.46000000,279.85000000,279.44000000,279.64000000,30.43000000
1624772760000,279.24000000,279.28000000,278.18000000,278.18000000,20.23000000
1624772820000,278.24000000,278.48000000,278.16000000,278.48000000,39.60000000
1624772880000,278.48000000,279.02000000,278.48000000,279.02000000,39.60000000
1624772940000,279.07000000,279.18000000,278.86000000,278.86000000,33.82000000
1624773000000,278.87000000,279.62000000,278.87000000,279.62000000,37.05000000
1624773060000,279.57000000,279.63000000,279.27000000,279.63000000,35.16000000
1624773120000,279.66000000,279.69000000,279.03000000,279.03000000,23.21000000
1624773180000,279.14000000,279.17000000,278.70000000,278.70000000,23.40000000
1624773240000,278.72000000,278.97000000,278.56000000,278.93000000,30.60000000
1624773300000,278.83000000,278.93000000,278.59000000,278.81000000,28.80000000
1624773360000,278.74000000,278.85000000,278.58000000,278.77000000,18.00000000
1624773420000,278.78000000,279.09000000,278.78000000,279.05000000,27.00000000
1624773480000,278.94000000,279.12000000,278.86000000,278.87000000,23.40000000
1624773540000,278.77000000,279.04000000,278.74000000,278.88000000,21.60000000
1624773600000,278.71000000,278.86000000,278.68000000,278.84000000,25.20000000
1624773660000,278.86000000,279.77000000,278.86000000,279.77000000,35.87000000
1624773720000,279.68000000,279.92000000,279.68000000,279.92000000,36.48000000
1624773780000,279.77000000,284.92000000,279.77000000,280.72000000,147.92000000
1624773840000,280.04000000,280.20000000,279.98000000,280.10000000,34.49000000
1624773900000,280.09000000,280.29000000,279.98000000,280.02000000,32.22000000
1624773960000,280.10000000,280.16000000,280.02000000,280.16000000,28.64000000
1624774020000,280.13000000,281.30000000,280.13000000,281.30000000,44.70000000
1624774080000,281.16000000,281.57000000,281.07000000,281.57000000,49.84000000
1624774140000,281.59000000,281.59000000,280.75000000,281.44000000,23.17000000
1624774200000,281.50000000,281.62000000,281.24000000,281.27000000,34.50000000
1624774260000,281.00000000,281.04000000,280.54000000,280.69000000,28.31000000
1624774320000,280.73000000,281.20000000,280.70000000,280.77000000,36.49000000
1624774380000,280.75000000,281.05000000,280.75000000,280.91000000,30.34000000
1624774440000,280.79000000,281.13000000,280.79000000,281.04000000,24.29000000
1624774500000,280.42000000,280.44000000,279.88000000,279.88000000,29.65000000
1624774560000,279.80000000,279.96000000,279.40000000,279.70000000,33.58000000
1624774620000,279.57000000,279.57000000,279.43000000,279.49000000,22.19000000
1624774680000,279.43000000,279.47000000,279.04000000,279.04000000,25.45000000
1624774740000,279.07000000,279.33000000,278.99000000,279.26000000,32.39000000
1624774800000,279.32000000,279.66000000,279.32000000,279.66000000,42.17000000
1624774860000,279.61000000,279.71000000,279.58000000,279.68000000,33.21000000
1624774920000,279.69000000,279.98000000,279.38000000,279.41000000,36.90000000
1624774980000,279.41000000,280.09000000,279.41000000,280.09000000,39.38000000
1624775040000,279.98000000,280.32000000,279.93000000,280.24000000,25.05000000
1624775100000,280.28000000,280.28000000,279.60000000,279.69000000,37.50000000
1624775160000,279.67000000,279.67000000,279.34000000,279.41000000,30.43000000
1624775220000,279.34000000,279.82000000,279.28000000,279.82000000,29.41000000
1624775280000,279.91000000,280.02000000,279.62000000,279.63000000,28.10000000
1624775340000,279.51000000,279.58000000,279.25000000,279.58000000,22.23000000
1624775400000,279.37000000,279.99000000,279.37000000,279.77000000,32.22000000
1624775460000,279.79000000,279.95000000,279.79000000,279.79000000,24.37000000
1624775520000,279.78000000,280.18000000,279.78000000,280.18000000,41.17000000
1624775580000,280.17000000,280.17000000,279.51000000,279.55000000,27.71000000
1624775640000,279.45000000,279.45000000,278.64000000,278.72000000,21.79000000
1624775700000,278.68000000,278.68000000,274.30000000,277.69000000,189.93000000
1624775760000,277.74000000,277.94000000,277.74000000,277.89000000,34.91000000
1624775820000,277.87000000,277.98000000,277.81000000,277.89000000,32.40000000
1624775880000,277.73000000,277.99000000,277.73000000,277.81000000,36.01000000
1624775940000,277.87000000,277.87000000,277.43000000,277.51000000,21.70000000
1624776000000,277.62000000,278.42000000,277.62000000,278.42000000,52.25000000
1624776060000,278.40000000,278.88000000,278.40000000,278.88000000,32.40000000
1624776120000,278.81000000,278.81000000,278.47000000,278.76000000,38.83000000
1624776180000,278.67000000,278.67000000,278.25000000,278.50000000,29.38000000
1624776240000,278.64000000,278.85000000,278.64000000,278.85000000,28.80000000
1624776300000,278.62000000,279.53000000,278.62000000,279.53000000,63.93000000
1624776360000,279.59000000,279.73000000,279.27000000,279.27000000,30.68000000
1624776420000,279.22000000,279.78000000,279.22000000,279.78000000,36.63000000
1624776480000,279.74000000,279.89000000,279.61000000,279.88000000,32.78000000
1624776540000,279.90000000,281.02000000,279.81000000,279.81000000,136.91000000
1624776600000,279.86000000,279.97000000,279.32000000,279.34000000,22.05000000
1624776660000,279.48000000,279.48000000,279.16000000,279.37000000,24.75000000
1624776720000,279.26000000,279.26000000,278.70000000,278.80000000,20.82000000
1624776780000,278.80000000,279.05000000,273.90000000,278.88000000,143.52000000
1624776840000,278.90000000,279.07000000,278.75000000,278.75000000,24.55000000
1624776900000,278.62000000,279.14000000,278.62000000,278.91000000,39.70000000
1624776960000,278.98000000,279.38000000,278.96000000,279.38000000,36.68000000
1624777020000,279.43000000,279.46000000,279.23000000,279.30000000,37.98000000
1624777080000,279.25000000,279.58000000,279.25000000,279.44000000,26.89000000
1624777140000,279.48000000,280.04000000,279.41000000,279.41000000,39.52000000
1624777200000,279.41000000,280.22000000,279.19000000,280.22000000,68.11000000
1624777260000,280.18000000,280.27000000,280.01000000,280.01000000,48.33000000
1624777320000,280.01000000,280.32000000,279.93000000,280.06000000,39.38000000
1624777380000,280.09000000,280.12000000,279.17000000,279.17000000,31.42000000
1624777440000,279.20000000,279.79000000,279.20000000,279.66000000,32.45000000
1624777500000,279.53000000,279.96000000,279.46000000,279.69000000,30.83000000
1624777560000,279.67000000,280.19000000,279.52000000,280.19000000,39.38000000
1624777620000,280.14000000,280.17000000,280.01000000,280.11000000,25.46000000
1624777680000,280.05000000,280.27000000,280.01000000,280.01000000,25.06000000
1624777740000,280.01000000,280.13000000,279.83000000,279.95000000,25.06000000
1624777800000,280.03000000,280.11000000,279.86000000,280.11000000,28.70000000
1624777860000,279.66000000,280.03000000,279.57000000,279.98000000,23.17000000
1624777920000,280.08000000,280.17000000,279.85000000,279.85000000,19.69000000
1624777980000,279.86000000,280.10000000,279.86000000,280.10000000,30.17000000
1624778040000,280.01000000,280.70000000,279.98000000,280.70000000,40.67000000
1624778100000,280.56000000,281.13000000,280.56000000,281.13000000,82.31000000
1624778160000,281.06000000,285.09000000,280.81000000,280.86000000,148.75000000
1624778220000,280.86000000,281.24000000,280.86000000,280.92000000,32.91000000
1624778280000,280.99000000,281.19000000,280.89000000,281.19000000,23.15000000
1624778340000,281.10000000,281.10000000,281.03000000,281.06000000,21.36000000
1624778400000,281.04000000,281.07000000,281.00000000,281.07000000,10.68000000
1624778460000,281.07000000,281.19000000,281.02000000,281.12000000,21.36000000
1624778520000,281.02000000,281.08000000,281.00000000,281.00000000,19.58000000
1624778580000,281.01000000,281.19000000,281.01000000,281.06000000,14.24000000
1624778640000,281.02000000,281.14000000,281.00000000,281.14000000,17.80000000
1624778700000,281.09000000,281.09000000,281.00000000,281.04000000,16.02000000
1624778760000,281.01000000,281.08000000,281.00000000,281.00000000,12.46000000
1624778820000,281.02000000,281.03000000,281.00000000,281.03000000,19.58000000
1624778880000,281.01000000,281.01000000,280.56000000,280.56000000,19.62000000
1624778940000,280.56000000,280.56000000,279.86000000,280.00000000,41.40000000
1624779000000,279.96000000,280.48000000,279.96000000,280.45000000,37.18000000
1624779060000,280.35000000,280.45000000,280.35000000,280.45000000,12.53000000
1624779120000,280.45000000,281.02000000,280.45000000,281.02000000,37.53000000
1624779180000,280.99000000,281.27000000,280.85000000,281.27000000,41.25000000
1624779240000,281.20000000,281.26000000,281.05000000,281.19000000,40.68000000
1624779300000,281.15000000,282.06000000,281.15000000,282.06000000,75.17000000
1624779360000,282.06000000,282.20000000,281.84000000,281.93000000,43.81000000
1624779420000,281.99000000,282.23000000,281.99000000,282.19000000,24.92000000
1624779480000,282.21000000,282.33000000,282.06000000,282.11000000,35.60000000
1624779540000,282.10000000,282.55000000,281.40000000,282.00000000,39.58000000
1624779600000,282.06000000,282.35000000,281.97000000,282.04000000,37.59000000
1624779660000,282.05000000,282.50000000,282.05000000,282.50000000,30.24000000
1624779720000,282.36000000,282.69000000,282.26000000,282.51000000,39.01000000
1624779780000,282.40000000,282.80000000,282.27000000,282.74000000,40.74000000
1624779840000,282.82000000,282.82000000,282.57000000,282.70000000,27.27000000
1624779900000,282.63000000,283.31000000,282.63000000,283.31000000,44.25000000
1624779960000,283.12000000,283.23000000,282.81000000,282.90000000,23.01000000
1624780020000,282.79000000,283.06000000,281.15000000,282.71000000,34.83000000
1624780080000,282.73000000,283.09000000,282.73000000,283.03000000,36.53000000
1624780140000,282.95000000,283.21000000,282.93000000,283.19000000,30.09000000
1624780200000,283.23000000,283.23000000,282.38000000,282.57000000,28.32000000
1624780260000,282.55000000,282.55000000,282.08000000,282.36000000,31.90000000
1624780320000,282.10000000,282.50000000,282.10000000,282.42000000,40.15000000
1624780380000,282.39000000,282.67000000,282.15000000,282.53000000,38.43000000
1624780440000,282.54000000,282.57000000,282.26000000,282.41000000,25.34000000
1624780500000,282.40000000,282.54000000,282.11000000,282.29000000,24.89000000
1624780560000,282.31000000,282.46000000,282.21000000,282.24000000,25.43000000
1624780620000,282.25000000,282.37000000,282.02000000,282.02000000,7.12000000
1624780680000,282.15000000,282.15000000,281.91000000,281.91000000,24.92000000
1624780740000,281.91000000,282.00000000,278.06000000,281.95000000,156.45000000
1624780800000,281.64000000,281.64000000,281.08000000,281.14000000,12.46000000
1624780860000,281.16000000,281.32000000,280.57000000,280.87000000,21.43000000
1624780920000,280.92000000,281.20000000,280.45000000,280.58000000,35.73000000
1624780980000,280.59000000,280.81000000,280.46000000,280.54000000,25.05000000
1624781040000,280.57000000,281.07000000,280.57000000,280.95000000,24.99000000
1624781100000,280.96000000,281.62000000,280.96000000,281.53000000,46.28000000
1624781160000,281.54000000,281.62000000,281.26000000,281.60000000,33.82000000
1624781220000,281.50000000,282.00000000,281.49000000,282.00000000,36.96000000
1624781280000,282.00000000,282.66000000,282.00000000,282.66000000,68.02000000
1624781340000,282.59000000,282.68000000,282.35000000,282.43000000,35.60000000
1624781400000,282.37000000,283.01000000,282.37000000,282.88000000,42.51000000
1624781460000,282.80000000,282.98000000,282.80000000,282.94000000,33.80000000
1624781520000,282.95000000,283.09000000,282.60000000,282.88000000,38.51000000
1624781580000,282.61000000,283.00000000,282.61000000,282.84000000,28.34000000
1624781640000,282.98000000,282.98000000,282.62000000,282.65000000,14.24000000
1624781700000,282.66000000,283.24000000,282.66000000,282.97000000,47.67000000
1624781760000,283.01000000,283.13000000,282.70000000,282.82000000,32.37000000
1624781820000,282.77000000,282.77000000,282.39000000,282.60000000,26.81000000
1624781880000,282.41000000,282.58000000,282.16000000,282.16000000,43.50000000
1624781940000,282.17000000,282.49000000,282.17000000,282.49000000,40.16000000
1624782000000,282.55000000,283.13000000,282.55000000,282.71000000,40.23000000
1624782060000,282.67000000,283.30000000,282.67000000,283.29000000,42.58000000
1624782120000,283.26000000,283.28000000,283.05000000,283.05000000,34.02000000
1624782180000,283.04000000,283.36000000,283.04000000,283.36000000,28.32000000
1624782240000,283.36000000,283.61000000,283.36000000,283.50000000,40.34000000
1624782300000,283.50000000,283.51000000,283.21000000,283.35000000,28.47000000
1624782360000,283.26000000,283.52000000,283.26000000,283.45000000,26.55000000
1624782420000,283.50000000,283.79000000,283.48000000,283.65000000,51.33000000
1624782480000,283.66000000,283.99000000,283.42000000,283.99000000,50.88000000
1624782540000,283.99000000,284.16000000,283.74000000,283.84000000,31.75000000
1624782600000,283.92000000,284.15000000,283.76000000,283.80000000,26.51000000
1624782660000,283.67000000,283.87000000,283.66000000,283.71000000,26.55000000
1624782720000,283.69000000,283.81000000,283.51000000,283.63000000,19.47000000
1624782780000,283.55000000,283.62000000,283.15000000,283.15000000,19.47000000
1624782840000,283.11000000,283.15000000,282.86000000,282.90000000,16.79000000
1624782900000,282.88000000,282.96000000,282.70000000,282.70000000,24.78000000
1624782960000,282.70000000,283.14000000,282.70000000,282.90000000,21.24000000
1624783020000,282.89000000,282.96000000,282.52000000,282.58000000,29.00000000
1624783080000,282.58000000,282.64000000,282.26000000,282.26000000,30.82000000
1624783140000,282.25000000,283.87000000,282.16000000,283.87000000,52.04000000
1624783200000,282.47000000,282.69000000,282.47000000,282.58000000,21.43000000
1624783260000,282.44000000,282.90000000,282.44000000,282.57000000,47.11000000
1624783320000,282.60000000,282.80000000,282.60000000,282.72000000,34.55000000
1624783380000,282.79000000,282.92000000,282.79000000,282.84000000,25.35000000
1624783440000,282.89000000,283.03000000,282.89000000,282.94000000,35.56000000
1624783500000,282.89000000,282.89000000,281.92000000,281.92000000,51.98000000
1624783560000,281.94000000,282.14000000,281.56000000,281.56000000,69.42000000
1624783620000,281.56000000,281.90000000,281.54000000,281.60000000,30.43000000
1624783680000,281.64000000,281.76000000,281.07000000,281.23000000,58.74000000
1624783740000,281.20000000,281.38000000,281.11000000,281.22000000,28.57000000
1624783800000,281.25000000,281.43000000,281.16000000,281.31000000,36.96000000
1624783860000,281.36000000,281.70000000,281.36000000,281.47000000,36.91000000
1624783920000,281.49000000,281.49000000,281.22000000,281.48000000,24.45000000
1624783980000,281.34000000,281.37000000,280.96000000,281.03000000,34.66000000
1624784040000,281.01000000,281.17000000,280.93000000,280.95000000,33.06000000
1624784100000,280.92000000,281.04000000,280.79000000,280.81000000,32.09000000
1624784160000,280.84000000,281.14000000,280.84000000,281.06000000,33.84000000
1624784220000,281.02000000,281.90000000,280.72000000,281.32000000,58.48000000
1624784280000,281.27000000,281.31000000,280.87000000,280.94000000,27.75000000
1624784340000,280.95000000,280.97000000,280.41000000,280.66000000,42.99000000
1624784400000,280.67000000,281.23000000,280.59000000,281.23000000,41.02000000
1624784460000,281.20000000,281.57000000,281.20000000,281.31000000,44.50000000
1624784520000,281.30000000,281.45000000,281.15000000,281.15000000,45.45000000
1624784580000,281.15000000,281.44000000,281.15000000,281.41000000,24.92000000
1624784640000,281.45000000,281.62000000,281.45000000,281.50000000,31.28000000
1624784700000,281.55000000,281.75000000,281.55000000,281.75000000,32.04000000
1624784760000,281.72000000,281.98000000,281.72000000,281.78000000,38.92000000
1624784820000,281.83000000,282.05000000,281.83000000,282.04000000,37.38000000
1624784880000,282.01000000,282.05000000,281.63000000,281.75000000,32.43000000
1624784940000,281.84000000,281.88000000,281.43000000,281.50000000,35.84000000
1624785000000,281.46000000,281.78000000,281.46000000,281.56000000,37.26000000
1624785060000,281.59000000,281.62000000,281.48000000,281.49000000,29.24000000
1624785120000,281.49000000,281.49000000,281.18000000,281.18000000,21.36000000
1624785180000,281.18000000,281.25000000,280.81000000,280.82000000,40.59000000
1624785240000,280.79000000,281.05000000,280.79000000,281.05000000,30.99000000
1624785300000,281.04000000,281.45000000,281.02000000,281.45000000,38.80000000
1624785360000,281.49000000,281.52000000,281.38000000,281.46000000,28.90000000
1624785420000,281.51000000,281.51000000,280.86000000,281.02000000,34.26000000
1624785480000,281.08000000,281.08000000,280.40000000,280.40000000,57.22000000
1624785540000,280.50000000,280.50000000,279.80000000,280.11000000,54.07000000
1624785600000,280.11000000,280.35000000,279.69000000,279.74000000,29.95000000
1624785660000,279.75000000,279.98000000,279.75000000,279.95000000,25.29000000
1624785720000,279.97000000,280.77000000,279.97000000,280.08000000,22.18000000
1624785780000,280.02000000,280.77000000,279.83000000,279.86000000,35.07000000
1624785840000,279.88000000,280.01000000,279.77000000,279.77000000,26.85000000
1624785900000,279.74000000,280.06000000,279.71000000,279.98000000,41.17000000
1624785960000,279.99000000,280.26000000,279.99000000,280.19000000,41.17000000
1624786020000,280.27000000,280.29000000,279.99000000,279.99000000,34.63000000
1624786080000,279.95000000,280.08000000,279.88000000,279.88000000,23.89000000
1624786140000,279.65000000,279.65000000,279.32000000,279.32000000,32.28000000
1624786200000,279.36000000,279.55000000,279.26000000,279.26000000,44.84000000
1624786260000,279.26000000,279.26000000,279.09000000,279.11000000,24.69000000
1624786320000,279.10000000,279.10000000,278.53000000,278.65000000,36.23000000
1624786380000,278.68000000,278.93000000,278.60000000,278.68000000,44.99000000
1624786440000,278.52000000,278.52000000,277.45000000,277.52000000,49.99000000
1624786500000,277.51000000,278.13000000,277.51000000,277.97000000,45.05000000
1624786560000,277.91000000,277.91000000,277.55000000,277.60000000,27.12000000
1624786620000,277.63000000,277.87000000,277.62000000,277.77000000,27.09000000
1624786680000,277.79000000,278.14000000,277.77000000,278.14000000,43.20000000
1624786740000,278.11000000,278.25000000,277.85000000,277.92000000,31.45000000
1624786800000,277.69000000,278.19000000,277.69000000,278.12000000,37.82000000
1624786860000,278.04000000,278.05000000,276.98000000,276.98000000,26.77000000
1624786920000,276.96000000,277.09000000,276.47000000,276.65000000,36.90000000
1624786980000,276.53000000,276.63000000,276.22000000,276.30000000,28.98000000
1624787040000,276.16000000,276.31000000,276.12000000,276.15000000,25.44000000
1624787100000,276.15000000,276.74000000,276.15000000,276.58000000,38.03000000
1624787160000,276.56000000,276.57000000,276.00000000,276.09000000,23.62000000
1624787220000,276.04000000,276.21000000,275.70000000,275.81000000,27.29000000
1624787280000,275.88000000,276.09000000,275.64000000,276.09000000,34.58000000
1624787340000,276.06000000,277.07000000,276.06000000,277.05000000,41.69000000
1624787400000,277.03000000,277.54000000,277.03000000,277.42000000,37.19000000
1624787460000,277.43000000,277.49000000,277.32000000,277.48000000,31.79000000
1624787520000,277.51000000,277.51000000,277.12000000,277.26000000,33.74000000
1624787580000,277.27000000,277.56000000,277.27000000,277.36000000,30.38000000
1624787640000,277.18000000,277.33000000,277.16000000,277.33000000,18.10000000
1624787700000,277.40000000,278.19000000,277.40000000,278.05000000,58.61000000
1624787760000,278.07000000,278.09000000,277.82000000,278.02000000,24.14000000
1624787820000,278.15000000,278.15000000,277.03000000,278.10000000,30.39000000
1624787880000,277.93000000,277.97000000,277.37000000,277.37000000,23.47000000
1624787940000,277.39000000,277.56000000,277.03000000,277.03000000,29.78000000
1624788000000,277.04000000,277.70000000,277.04000000,277.70000000,52.48000000
1624788060000,277.89000000,278.44000000,277.89000000,278.24000000,49.14000000
1624788120000,277.89000000,278.06000000,277.73000000,277.84000000,26.23000000
1624788180000,277.88000000,278.27000000,277.88000000,278.01000000,32.40000000
1624788240000,278.03000000,278.06000000,277.91000000,277.93000000,33.80000000
1624788300000,277.79000000,278.37000000,277.79000000,278.16000000,39.17000000
1624788360000,278.09000000,278.27000000,278.05000000,278.27000000,33.62000000
1624788420000,278.13000000,278.26000000,277.71000000,277.89000000,32.41000000
1624788480000,277.66000000,277.66000000,277.49000000,277.55000000,20.83000000
1624788540000,277.50000000,277.53000000,277.10000000,277.10000000,28.84000000
1624788600000,277.09000000,277.61000000,277.09000000,277.53000000,42.55000000
1624788660000,277.64000000,277.64000000,277.33000000,277.34000000,32.89000000
1624788720000,277.39000000,277.81000000,277.21000000,277.81000000,40.35000000
1624788780000,277.83000000,278.04000000,277.62000000,278.04000000,41.59000000
1624788840000,278.01000000,278.11000000,277.31000000,277.32000000,35.39000000
1624788900000,277.44000000,278.00000000,277.44000000,278.00000000,37.91000000
1624788960000,278.04000000,278.24000000,277.87000000,278.24000000,33.14000000
1624789020000,278.12000000,278.12000000,277.95000000,278.04000000,22.21000000
1624789080000,278.01000000,278.42000000,278.01000000,278.42000000,31.13000000
1624789140000,278.41000000,278.64000000,278.26000000,278.37000000,37.80000000
1624789200000,278.25000000,278.49000000,278.24000000,278.49000000,28.80000000
1624789260000,278.39000000,278.66000000,278.39000000,278.62000000,25.94000000
1624789320000,278.65000000,278.65000000,278.07000000,278.07000000,23.27000000
1624789380000,278.10000000,278.40000000,278.08000000,278.18000000,26.87000000
1624789440000,278.17000000,278.17000000,277.33000000,277.33000000,37.87000000
1624789500000,277.33000000,277.77000000,277.26000000,277.66000000,40.50000000
1624789560000,277.77000000,278.07000000,277.56000000,278.07000000,30.41000000
1624789620000,277.82000000,278.20000000,277.82000000,278.20000000,28.80000000
1624789680000,278.21000000,278.21000000,277.85000000,277.96000000,16.80000000
1624789740000,278.06000000,278.21000000,278.00000000,278.00000000,13.60000000
1624789800000,277.63000000,277.79000000,277.55000000,277.55000000,26.80000000
1624789860000,277.51000000,277.68000000,276.93000000,277.09000000,45.76000000
1624789920000,277.05000000,277.05000000,276.53000000,276.53000000,88.69000000
1624789980000,276.53000000,276.53000000,275.84000000,276.13000000,42.46000000
1624790040000,276.05000000,276.37000000,276.00000000,276.11000000,43.79000000
1624790100000,276.20000000,276.37000000,276.13000000,276.13000000,22.26000000
1624790160000,276.14000000,276.33000000,276.04000000,276.14000000,30.87000000
1624790220000,276.14000000,276.20000000,275.84000000,276.20000000,34.69000000
1624790280000,276.17000000,276.29000000,275.91000000,276.07000000,30.92000000
1624790340000,276.07000000,276.12000000,275.68000000,275.69000000,29.34000000
1624790400000,275.72000000,275.80000000,275.65000000,275.75000000,23.66000000
1624790460000,275.75000000,276.09000000,275.65000000,276.09000000,25.64000000
1624790520000,276.11000000,276.28000000,275.91000000,276.27000000,32.71000000
1624790580000,276.30000000,276.82000000,276.30000000,276.82000000,30.94000000
1624790640000,276.78000000,276.94000000,276.53000000,276.94000000,35.61000000
1624790700000,276.96000000,276.96000000,276.40000000,276.40000000,23.40000000
1624790760000,276.47000000,277.05000000,276.47000000,276.91000000,47.85000000
1624790820000,276.78000000,276.93000000,273.89000000,276.89000000,72.28000000
1624790880000,276.89000000,277.07000000,273.88000000,277.01000000,46.15000000
1624790940000,276.96000000,276.98000000,276.47000000,276.47000000,23.30000000
1624791000000,276.54000000,276.80000000,276.51000000,276.69000000,25.34000000
1624791060000,276.75000000,276.81000000,276.68000000,276.79000000,28.96000000
1624791120000,276.81000000,276.93000000,276.70000000,276.92000000,18.10000000
1624791180000,276.76000000,277.13000000,276.76000000,277.13000000,35.92000000
1624791240000,277.07000000,277.35000000,277.05000000,277.17000000,37.74000000
1624791300000,277.19000000,277.19000000,276.95000000,276.99000000,23.53000000
1624791360000,277.01000000,277.09000000,276.65000000,276.67000000,27.15000000
1624791420000,276.64000000,276.66000000,276.46000000,276.60000000,35.28000000
1624791480000,276.60000000,277.50000000,276.60000000,277.39000000,42.47000000
1624791540000,277.34000000,277.62000000,276.74000000,276.74000000,44.17000000
1624791600000,276.81000000,277.17000000,276.44000000,277.01000000,46.65000000
1624791660000,277.01000000,277.24000000,276.91000000,277.11000000,29.15000000
1624791720000,277.01000000,277.43000000,277.01000000,277.38000000,30.77000000
1624791780000,277.42000000,277.81000000,277.41000000,277.81000000,33.86000000
1624791840000,277.82000000,278.12000000,277.78000000,278.11000000,52.33000000
1624791900000,278.12000000,278.23000000,277.84000000,277.87000000,30.02000000
1624791960000,277.88000000,278.56000000,277.51000000,277.65000000,32.04000000
1624792020000,277.66000000,277.93000000,277.66000000,277.92000000,28.81000000
1624792080000,277.63000000,277.82000000,277.59000000,277.59000000,19.88000000
1624792140000,277.62000000,277.85000000,277.61000000,277.85000000,23.08000000
1624792200000,277.65000000,277.80000000,277.65000000,277.69000000,19.88000000
1624792260000,277.69000000,277.71000000,277.61000000,277.66000000,21.72000000
1624792320000,277.64000000,277.83000000,277.33000000,277.33000000,14.46000000
1624792380000,277.33000000,277.54000000,277.22000000,277.33000000,34.32000000
1624792440000,277.36000000,277.41000000,277.21000000,277.21000000,31.76000000
1624792500000,277.25000000,277.76000000,277.25000000,277.63000000,39.43000000
1624792560000,277.58000000,277.58000000,277.28000000,277.28000000,20.26000000
1624792620000,277.27000000,277.27000000,277.08000000,277.08000000,13.57000000
1624792680000,277.07000000,277.31000000,277.01000000,277.01000000,25.43000000
1624792740000,277.03000000,277.03000000,276.54000000,276.56000000,45.25000000
1624792800000,276.53000000,276.53000000,276.05000000,276.11000000,62.17000000
1624792860000,276.17000000,276.63000000,276.12000000,276.39000000,38.05000000
1624792920000,276.34000000,276.63000000,276.15000000,276.63000000,41.38000000
1624792980000,276.66000000,277.24000000,276.66000000,277.24000000,50.77000000
1624793040000,277.22000000,277.63000000,277.22000000,277.60000000,39.82000000
1624793100000,277.50000000,277.51000000,277.31000000,277.49000000,32.53000000
1624793160000,277.50000000,278.09000000,277.50000000,278.09000000,50.28000000
1624793220000,278.03000000,278.85000000,278.01000000,278.63000000,57.60000000
1624793280000,278.56000000,278.93000000,278.39000000,278.89000000,39.23000000
1624793340000,278.64000000,279.25000000,278.64000000,279.15000000,47.99000000
1624793400000,279.25000000,279.83000000,278.64000000,279.81000000,41.40000000
1624793460000,279.75000000,280.30000000,279.75000000,279.96000000,38.99000000
1624793520000,279.79000000,280.63000000,279.61000000,280.63000000,39.37000000
1624793580000,280.63000000,280.87000000,280.36000000,280.40000000,47.17000000
1624793640000,280.28000000,280.42000000,280.16000000,280.20000000,26.85000000
1624793700000,280.20000000,280.45000000,280.20000000,280.30000000,29.97000000
1624793760000,280.10000000,280.18000000,279.78000000,279.83000000,34.60000000
1624793820000,279.88000000,280.13000000,279.51000000,280.13000000,29.37000000
1624793880000,280.19000000,280.19000000,279.58000000,279.62000000,28.64000000
1624793940000,279.62000000,279.81000000,279.49000000,279.49000000,33.92000000
1624794000000,279.36000000,279.36000000,278.90000000,278.90000000,45.22000000
1624794060000,278.89000000,279.17000000,278.81000000,279.08000000,28.91000000
1624794120000,278.83000000,278.83000000,278.45000000,278.57000000,35.99000000
1624794180000,278.56000000,278.90000000,278.41000000,278.43000000,31.05000000
1624794240000,278.28000000,278.47000000,278.21000000,278.21000000,34.73000000
1624794300000,278.20000000,278.46000000,277.92000000,277.92000000,45.14000000
1624794360000,277.91000000,277.91000000,277.71000000,277.71000000,32.50000000
1624794420000,277.67000000,278.20000000,277.67000000,277.99000000,34.25000000
1624794480000,277.89000000,277.90000000,277.36000000,277.36000000,28.60000000
1624794540000,277.28000000,278.11000000,277.28000000,278.11000000,41.54000000
1624794600000,278.06000000,278.06000000,277.63000000,277.84000000,32.62000000
1624794660000,277.82000000,278.90000000,277.82000000,278.77000000,45.16000000
1624794720000,278.76000000,279.17000000,278.76000000,278.93000000,47.61000000
1624794780000,278.84000000,279.36000000,278.75000000,279.21000000,45.22000000
1624794840000,279.24000000,279.89000000,279.24000000,279.88000000,46.44000000
1624794900000,279.86000000,280.17000000,279.74000000,280.16000000,40.76000000
1624794960000,280.09000000,280.16000000,279.18000000,279.18000000,34.10000000
1624795020000,279.18000000,279.54000000,278.80000000,278.80000000,34.12000000
1624795080000,278.72000000,279.36000000,278.72000000,279.09000000,32.43000000
1624795140000,279.12000000,279.43000000,278.80000000,279.01000000,31.37000000
1624795200000,279.03000000,280.08000000,278.97000000,278.97000000,44.14000000
1624795260000,278.64000000,278.89000000,278.52000000,278.77000000,38.24000000
1624795320000,278.48000000,278.82000000,278.44000000,278.62000000,35.93000000
1624795380000,278.48000000,278.73000000,278.35000000,278.40000000,37.79000000
1624795440000,278.34000000,278.36000000,278.11000000,278.31000000,47.52000000
